,Unnamed: 0,Balikpapan height,Bontang height,Tandjoengbatoe height,Tarakan height,Tawau height,Semporna height,Bongao Island height,Zamboanga height,Pagadian height,General Santos height,Tahuna height,Manado height,Boroko height,Genluma height,Boeol height,Tolotoli height,Palu height,Davao height
2974,301,0.1026590000000027,0.2511910000000004,0.2807132000000001,0.1442309999999995,0.2845343000000007,0.1655164,0.2411749999999983,0.2802050000000022,0.9394120000000008,0.6193799999999783,0.2485400000000055,0.4559110000000004,0.4155179999999987,1.0672931000000003,0.5345390000000094,0.7209059999999994,0.1672840000000022,0.3000219999999984
2984,302,0.0684129999999996,0.143993,0.2136470999999993,0.0968559999999989,0.1890913000000011,0.1201550999999998,0.1775069999999985,0.2147100000000037,0.7197299999999984,0.492619999999988,0.1952500000000014,0.347217999999998,0.3362669999999994,0.7400855999999996,0.334147999999999,0.4849919999999983,0.1213850000000036,0.2576740000000015
2994,303,0.0771930000000011,0.1641270000000005,0.2380035999999998,0.1094129999999999,0.215155300000001,0.1331969000000001,0.2030840000000005,0.2418079999999989,0.8184889999999996,0.5647899999999879,0.2176900000000046,0.3847519999999989,0.3738910000000004,0.8035501000000007,0.3625860000000074,0.5504110000000004,0.134801000000003,0.2847870000000014
3004,304,0.127830000000003,0.306832,0.3407591999999999,0.1743639999999988,0.3460903000000002,0.1931213999999999,0.2959250000000004,0.3192459999999997,1.0752479999999984,0.7140799999999956,0.3114999999999952,0.5452469999999998,0.5520869999999967,1.2218698999999995,0.6958720000000085,0.8472089999999994,0.172077999999999,0.329543000000001
3014,305,0.108550000000001,0.2634620000000005,0.2944795999999998,0.1467080000000002,0.296387300000001,0.1666221000000001,0.2677440000000004,0.2735790000000051,0.9266140000000008,0.6265799999999899,0.267870000000002,0.4295369999999998,0.4053919999999991,1.0009376999999997,0.584241999999989,0.712803000000001,0.1702319999999986,0.3034639999999982
3024,306,0.0904410000000019,0.2224570000000003,0.2546743999999998,0.128584,0.2577773000000007,0.1514962999999998,0.2329350000000012,0.2539270000000044,0.8784939999999999,0.5917299999999841,0.2460400000000078,0.4187519999999978,0.3207489999999993,0.9382878999999996,0.4850220000000007,0.6290779999999998,0.1546379999999985,0.3009839999999997
3034,307,0.1111649999999997,0.2560580000000012,0.2953478999999994,0.1492009999999997,0.3026203000000009,0.1710750000000001,0.2817289999999985,0.3088140000000052,1.0316679999999998,0.6863099999999918,0.2870500000000078,0.4605010000000007,0.4340830000000011,1.0724733000000004,0.537154000000001,0.717804000000001,0.1738270000000028,0.3485990000000001
3044,308,0.1089080000000031,0.2476269999999996,0.2851496999999998,0.1457029999999992,0.2923953000000008,0.1678823,0.2670749999999984,0.2802520000000044,0.9514379999999996,0.654849999999982,0.297939999999997,0.4766049999999993,0.4606220000000007,1.1293628,0.6106439999999935,0.7268609999999995,0.1692689999999999,0.3076359999999951
3054,309,0.1214960000000004,0.288964,0.3174011999999999,0.1592310000000001,0.3224293000000013,0.1792087000000002,0.298175999999998,0.2984890000000035,0.9920779999999992,0.6860899999999788,0.3138200000000068,0.4771879999999981,0.4965389999999985,1.1265997,0.6702509999999933,0.7671349999999997,0.1798900000000003,0.3157250000000005
3064,310,0.0971460000000021,0.2408580000000011,0.2723927999999995,0.1379049999999999,0.2756433000000005,0.1599216999999999,0.2436720000000001,0.2736640000000037,0.9182610000000012,0.612419999999986,0.2459800000000029,0.4248179999999983,0.3625879999999988,0.9975237999999996,0.5039309999999944,0.6770870000000002,0.1603029999999989,0.3097739999999973
3074,311,0.1225970000000025,0.3004879999999996,0.3394697999999998,0.1667100000000001,0.3446703000000006,0.1856608999999998,0.3314479999999982,0.3218600000000009,1.0930560000000007,0.7163899999999899,0.2981199999999973,0.4827629999999985,0.3743780000000001,1.0578683999999994,0.634366,0.7617990000000034,0.1829639999999983,0.3745469999999997
3084,312,0.0999949999999998,0.2401630000000008,0.2723008999999994,0.1373420000000003,0.2759692999999998,0.1595605999999998,0.2487940000000001,0.2632420000000053,0.9057239999999992,0.611549999999994,0.2603000000000008,0.4208359999999977,0.372755999999999,1.0013964,0.5260729999999967,0.672858999999999,0.1634250000000037,0.3024819999999977
3094,313,0.1253220000000006,0.2757500000000004,0.3155282999999995,0.1579499999999996,0.3229443000000014,0.1790465999999999,0.3037500000000008,0.3178440000000009,1.072174999999998,0.7095899999999915,0.3039200000000051,0.4883980000000001,0.4303430000000006,1.0913849000000004,0.5840479999999957,0.7467509999999997,0.1729740000000035,0.3604500000000001
3104,314,0.0927509999999998,0.2280890000000006,0.2612190999999999,0.1315969999999993,0.2640813000000008,0.1541375999999998,0.2377049999999982,0.2598430000000036,0.8873049999999978,0.5966999999999985,0.244810000000001,0.403618999999999,0.3374769999999998,0.9506403,0.4929489999999958,0.6451960000000021,0.1548590000000018,0.300972999999999
3114,315,0.0805030000000002,0.1895810000000004,0.2291754999999993,0.1160589999999999,0.2315032999999999,0.1397460999999999,0.214579999999998,0.2421920000000028,0.8283549999999984,0.5597699999999861,0.2245599999999967,0.3763559999999977,0.3108979999999981,0.8551763000000001,0.4215580000000045,0.5716040000000007,0.1441500000000033,0.2900379999999956
3124,316,0.0960230000000024,0.2093629999999997,0.2619929000000001,0.1305209999999999,0.2610112999999998,0.1549765999999999,0.2392019999999988,0.2772780000000026,0.921022999999998,0.6156900000000007,0.2657800000000065,0.4387839999999983,0.5047840000000008,1.0112869999999994,0.4587510000000065,0.6317230000000009,0.1577210000000022,0.302658000000001
3134,317,0.1236010000000007,0.3030350000000013,0.3320733999999996,0.1643229999999995,0.3370243000000013,0.1835998999999999,0.3172589999999999,0.2853309999999993,0.9866509999999984,0.6832699999999932,0.3249600000000043,0.4936620000000005,0.507124000000001,1.1086349000000002,0.716856000000007,0.7480170000000008,0.1869230000000001,0.309281999999996
3144,318,0.0934540000000012,0.256984000000001,0.2671279999999996,0.137226,0.2660192999999999,0.1554426000000002,0.2473179999999999,0.2148290000000017,0.8282099999999986,0.5210699999999804,0.2460499999999967,0.4731439999999978,0.5194799999999979,0.8850729999999993,0.5601999999999947,0.7167069999999995,0.1580319999999986,0.2081909999999993
3154,319,0.091902000000001,0.222906,0.2619499999999997,0.1328309999999994,0.2649143000000009,0.1559537999999998,0.2468210000000006,0.276643,0.9743670000000008,0.6724999999999852,0.2506400000000042,0.4138719999999978,0.3616379999999992,0.8880740999999999,0.4566680000000076,0.654872000000001,0.1571059999999988,0.3469809999999995
3164,320,0.1221120000000013,0.2904850000000003,0.3155675999999996,0.1615629999999992,0.3214033,0.1819904000000001,0.2769340000000007,0.3162020000000041,1.0550229999999985,0.6961499999999887,0.2786399999999958,0.4909490000000005,0.4575810000000011,1.1505596999999996,0.5944479999999999,0.7845499999999994,0.1794569999999993,0.335450999999999
3174,321,0.1221120000000013,0.2904850000000003,0.3155675999999996,0.1615629999999992,0.3214033,0.1819904000000001,0.2769340000000007,0.3162020000000041,1.0550229999999985,0.6961499999999887,0.2786399999999958,0.4909490000000005,0.4575810000000011,1.1505596999999996,0.5944479999999999,0.7845499999999994,0.1794569999999993,0.335450999999999
3184,322,0.0704920000000015,0.1635000000000008,0.1980241999999998,0.0976730000000003,0.1983943000000003,0.1200420000000002,0.1833159999999978,0.1924810000000008,0.6672440000000002,0.4487900000000024,0.1920000000000072,0.3341269999999987,0.2413279999999993,0.692977,0.3757799999999918,0.4743860000000026,0.1216399999999993,0.2410390000000006
3194,323,0.0723570000000002,0.1670630000000006,0.2422281000000001,0.1056819999999998,0.2026093000000006,0.1297171999999999,0.1856039999999978,0.2377280000000041,0.791644999999999,0.5411900000000003,0.2145500000000026,0.3854760000000006,0.4318949999999972,0.8411603999999997,0.3571050000000042,0.5373370000000008,0.1282440000000022,0.2712479999999999
3204,324,0.0785359999999997,0.2105150000000009,0.2342522999999996,0.1168359999999992,0.2348663000000002,0.1389504999999999,0.2121899999999996,0.2269089999999991,0.7579789999999988,0.517169999999993,0.2243899999999996,0.3619969999999988,0.3305100000000003,0.8624907999999998,0.463191000000009,0.5830410000000015,0.1444159999999996,0.2576819999999955
3214,325,0.1025390000000001,0.2372779999999998,0.2867861999999999,0.1421949999999991,0.2827993000000006,0.1657118999999998,0.2556359999999991,0.2990240000000028,0.9725639999999984,0.6606099999999913,0.2887699999999995,0.4786859999999997,0.5007449999999984,1.1237209999999995,0.5502560000000045,0.6985680000000016,0.1650740000000041,0.3230629999999976
3224,326,0.1072450000000024,0.2542299999999997,0.2889607999999999,0.145372,0.2943533000000009,0.1668723,0.2690479999999979,0.2850060000000027,0.9516719999999984,0.6417699999999797,0.2844900000000052,0.4407840000000007,0.4048209999999983,1.0479309,0.5707159999999902,0.7078120000000006,0.1666349999999994,0.3163559999999989
3234,327,0.125833,0.3025380000000002,0.3429527999999999,0.1705190000000005,0.3504373000000012,0.1904929000000002,0.3309660000000001,0.338439000000001,1.132915999999998,0.7453199999999924,0.3128899999999959,0.5032289999999975,0.4067839999999982,1.1355199000000002,0.6527920000000051,0.7859910000000028,0.1883690000000015,0.3818769999999958
3244,328,0.1029040000000023,0.2414699999999996,0.2791760999999999,0.1398010000000003,0.2838403000000014,0.1616900000000001,0.2608490000000003,0.2754090000000033,0.9496509999999994,0.6351899999999944,0.2707199999999972,0.4372979999999984,0.3503250000000015,1.0018135,0.5185730000000035,0.6671270000000007,0.1664640000000048,0.3242329999999995
3254,329,0.1359349999999999,0.3493820000000003,0.3729833999999998,0.1867099999999997,0.3820383000000014,0.2048858999999998,0.3606459999999991,0.3292300000000026,1.1186620000000005,0.780729999999977,0.3718499999999949,0.5300650000000005,0.6146229999999981,1.2364284000000003,0.8280979999999971,0.8519909999999982,0.1797590000000042,0.343599999999995
3264,330,0.0821880000000021,0.1764410000000005,0.2528763999999999,0.1156439999999996,0.2269933000000001,0.140231,0.2038189999999993,0.2436569999999989,0.8130989999999976,0.5515999999999792,0.2414300000000082,0.4094300000000004,0.4292569999999998,0.9578289,0.4248199999999968,0.5724650000000011,0.1431240000000002,0.2702109999999962
3274,331,0.0743410000000004,0.2058600000000012,0.2246879999999995,0.1110469999999992,0.2253293000000003,0.1334323999999997,0.2061129999999984,0.2177030000000002,0.7279869999999988,0.492919999999998,0.2188600000000065,0.3671179999999978,0.2949799999999989,0.8111332999999998,0.4442239999999913,0.5428929999999994,0.1373110000000039,0.2507349999999988
3284,332,0.088199000000003,0.2103739999999998,0.2433453999999999,0.1236889999999988,0.2477253000000008,0.1472129999999998,0.2253240000000005,0.2466810000000023,0.8536529999999978,0.5763699999999972,0.2470299999999952,0.4165959999999984,0.333995999999999,0.9283091,0.467575999999994,0.6145229999999984,0.150587999999999,0.2950579999999974
3294,333,0.1023519999999997,0.244415,0.2786925999999994,0.1393450000000005,0.2833313000000004,0.1613628999999998,0.2602380000000011,0.2688820000000049,0.9256889999999984,0.6203799999999831,0.2750999999999948,0.4391259999999981,0.3544780000000003,0.9992856000000004,0.5500710000000026,0.663214,0.1655340000000009,0.3114519999999956
3304,334,0.0841460000000005,0.2247120000000002,0.2434092999999997,0.1259149999999991,0.2425013000000007,0.1469627,0.1931939999999983,0.2321600000000003,0.7800550000000008,0.4934399999999925,0.1891700000000042,0.4011519999999997,0.3636310000000016,0.8768726999999998,0.478034000000008,0.6543980000000005,0.1479530000000011,0.2485709999999983
3314,335,0.1239030000000021,0.3168020000000009,0.3386695999999993,0.1704819999999998,0.3392243000000015,0.1869402999999998,0.2977629999999998,0.2743779999999987,0.9899439999999976,0.6491399999999885,0.284080000000003,0.5391489999999983,0.5058970000000009,1.0567472000000002,0.7009709999999956,0.8183040000000013,0.1836300000000008,0.2828749999999971
3324,336,0.0944940000000009,0.2214770000000001,0.2654366999999995,0.1289929999999994,0.256870300000001,0.1532969999999998,0.2325549999999978,0.2686610000000016,0.8954209999999989,0.6047799999999768,0.2598600000000033,0.4285449999999997,0.4651800000000001,1.0184395000000004,0.475166999999999,0.6301890000000014,0.1532949999999999,0.2928739999999976
3334,337,0.1041980000000002,0.2362990000000007,0.2828095999999993,0.1399949999999989,0.2858692999999999,0.1605371,0.2747430000000008,0.277154000000003,0.9765489999999986,0.6563999999999908,0.2624700000000075,0.4503990000000009,0.3314709999999969,0.9311441,0.4573139999999966,0.6663809999999977,0.1606930000000019,0.3422769999999957
3344,338,0.1251840000000008,0.3006659999999996,0.3325056999999995,0.1669149999999994,0.3400003000000016,0.1866924000000001,0.3203369999999985,0.297193,1.0208580000000005,0.7269900000000007,0.3487599999999986,0.5119559999999979,0.5858969999999992,1.1672648,0.7287389999999903,0.7857859999999981,0.1831250000000039,0.3115079999999963
3354,339,0.0835679999999996,0.2071780000000007,0.2396498999999998,0.1198560000000004,0.2421773000000016,0.1428009000000001,0.2260999999999988,0.2397390000000001,0.8409179999999985,0.5658599999999865,0.2281300000000072,0.3983880000000006,0.2824689999999989,0.8503455999999998,0.4499390000000005,0.5828649999999982,0.1430970000000044,0.2960920000000016
3364,340,0.1271790000000017,0.3093250000000012,0.3239215999999993,0.1670709999999999,0.3364673000000007,0.1898466000000001,0.3091109999999979,0.3429530000000014,1.119852999999999,0.7595900000000029,0.3383500000000055,0.544353000000001,0.5860810000000001,1.2871993000000002,0.6832240000000098,0.8001339999999999,0.1925500000000042,0.3580359999999984
3374,341,0.0709920000000003,0.1720930000000002,0.2115643999999994,0.1040749999999999,0.2084133000000001,0.1273922999999999,0.1899639999999998,0.2230510000000052,0.7204540000000001,0.4861399999999776,0.2073500000000052,0.3380469999999995,0.2784489999999984,0.7859832999999998,0.3918089999999949,0.5131750000000004,0.1301959999999979,0.2509999999999976
3384,342,0.0926930000000005,0.2170110000000011,0.2585842999999999,0.1306589999999996,0.2636083000000013,0.1537836000000001,0.2482660000000009,0.2763710000000046,0.9233949999999992,0.6164899999999989,0.2580999999999989,0.4168160000000007,0.3884860000000003,0.9605648000000002,0.4442509999999942,0.6349499999999999,0.1553280000000043,0.3146209999999954
3394,343,0.070649000000003,0.1642279999999996,0.2013949999999997,0.1016130000000004,0.2012183000000007,0.1248711,0.1900960000000005,0.2154319999999998,0.7763339999999985,0.563919999999996,0.2334900000000033,0.3468729999999986,0.2522580000000012,0.6582841999999998,0.4091420000000028,0.5173869999999994,0.129370999999999,0.2884339999999952
3404,344,0.1054780000000015,0.2505450000000007,0.2848945999999994,0.142574999999999,0.2902593000000006,0.1641666000000001,0.2670259999999977,0.2709880000000026,0.9270569999999978,0.6248099999999965,0.2823999999999955,0.4649000000000001,0.3954070000000023,1.021764200000001,0.5900859999999994,0.6826989999999995,0.1723730000000003,0.3132760000000019
3414,345,0.0810400000000015,0.1770829999999996,0.2383893999999999,0.1160649999999989,0.2308163000000007,0.1395769000000002,0.2179830000000002,0.2513509999999996,0.8486219999999989,0.5752799999999922,0.2320399999999978,0.4011139999999997,0.4060480000000019,0.8609675000000001,0.3697779999999966,0.5723069999999986,0.141058000000001,0.2939760000000007
3424,346,0.1037540000000021,0.2512860000000003,0.2845718000000001,0.1401640000000004,0.2873723000000012,0.1610980999999998,0.2660739999999997,0.2711919999999992,0.9194530000000009,0.6112299999999777,0.2610700000000037,0.4235019999999991,0.339065999999999,0.9514488000000004,0.5485140000000115,0.6425909999999995,0.1648479999999992,0.3089129999999969
3434,347,0.121540000000003,0.2932810000000003,0.3230950999999997,0.1623129999999992,0.3271153000000009,0.1817291999999999,0.2936030000000009,0.2968389999999985,1.015307,0.6836999999999875,0.294390000000007,0.4795999999999978,0.4627729999999985,1.1123151,0.6522519999999901,0.7878079999999983,0.1794950000000028,0.3280829999999994
3444,348,0.1032870000000016,0.2427980000000005,0.2786122999999998,0.1402819999999991,0.2815823000000002,0.1619581000000001,0.2527380000000008,0.2691060000000007,0.937224999999998,0.6299599999999828,0.258420000000001,0.4215739999999996,0.3580060000000031,1.0109012000000002,0.5125460000000004,0.679003999999999,0.1633470000000016,0.3105499999999992
